Date,Open_BTC,High_BTC,Low_BTC,Close_BTC,Adj Close_BTC,Volume_BTC,Target_BTC,Close_Ratio_BTC_2,Trend_BTC_2,Close_Ratio_BTC_7,Trend_BTC_7,Close_Ratio_BTC_15,Trend_BTC_15,edit_counts,sentiment,neg_sentiment
2018-02-14,8599.919921875,9518.5400390625,8599.919921875,9494.6298828125,9494.6298828125,7909819904,1,1.049539784003709,1.0,1.0936002749880367,4.0,1.1059228302958435,7.0,0.5666666666666667,-0.1548557839459843,0.17777777777777784
2018-02-15,9488.3203125,10234.7998046875,9395.580078125,10166.400390625,10166.400390625,9062540288,1,1.0341676147419434,2.0,1.1354618882820553,4.0,1.1846730278254483,7.0,1.3,-0.1497489264872339,0.1751111111111112
2018-02-16,10135.7001953125,10324.099609375,9824.8203125,10233.900390625,10233.900390625,7296159744,1,1.0033087747442448,2.0,1.1163382577481153,4.0,1.1827681113728044,8.0,1.3666666666666667,-0.18283384305901,0.19177777777777785
2018-02-17,10207.5,11139.5,10149.400390625,11112.7001953125,11112.7001953125,8660880384,0,1.0411681382780182,2.0,1.166906785502448,5.0,1.2621428632906984,9.0,1.3666666666666667,-0.18283384305901,0.19177777777777785
2018-02-18,11123.400390625,11349.7998046875,10326.0,10551.7998046875,10551.7998046875,8744009728,1,0.9741097006335249,1.0,1.06916603854207,5.0,1.1860723020211712,8.0,1.3333333333333333,-0.15966564396354885,0.18066666666666673
2018-02-19,10552.599609375,11273.7998046875,10513.2001953125,11225.2998046875,11225.2998046875,7652089856,1,1.030926983486362,1.0,1.1007810621376344,5.0,1.2345024731919443,9.0,1.3333333333333333,-0.15966564396354885,0.18066666666666673
2018-02-20,11231.7998046875,11958.5,11231.7998046875,11403.7001953125,11403.7001953125,9926540288,0,1.007883706333687,2.0,1.0759885423193867,6.0,1.214511482020783,10.0,1.3,-0.12678338268730377,0.1473333333333334
2018-02-21,11372.2001953125,11418.5,10479.099609375,10690.400390625,10690.400390625,9405339648,0,0.9677153726211647,1.0,0.9926854907403897,5.0,1.1152915385878635,9.0,1.3,-0.12678338268730377,0.1473333333333334
2018-02-22,10660.400390625,11039.099609375,9939.08984375,10005.0,10005.0,8040079872,1,0.9668815109788605,0.0,0.9310341980440708,4.0,1.0267635727259046,9.0,1.2666666666666666,-0.09391067603561613,0.11400000000000006
2018-02-23,9937.0703125,10487.2998046875,9734.5595703125,10301.099609375,10301.099609375,7739500032,0,1.0145818062095142,1.0,0.9577327303177713,4.0,1.0426308338443997,9.0,1.2666666666666666,-0.09391067603561613,0.11400000000000006
2018-02-24,10287.7001953125,10597.2001953125,9546.9697265625,9813.0703125,9813.0703125,6917929984,0,0.9757370401676756,1.0,0.9283842218751571,3.0,0.9860746927598583,8.0,1.2666666666666666,-0.09391067603561613,0.11400000000000006
2018-02-25,9796.419921875,9923.2197265625,9407.0595703125,9664.73046875,9664.73046875,5706939904,1,0.9923841584881186,0.0,0.925445397926575,3.0,0.9644311433377446,8.0,1.2666666666666666,-0.09391067603561613,0.11400000000000006
2018-02-26,9669.4296875,10475.0,9501.73046875,10366.7001953125,10366.7001953125,7287690240,1,1.0350434144387837,1.0,1.0044598453600904,3.0,1.0193124099661868,9.0,1.2666666666666666,-0.09391067603561613,0.11400000000000006
2018-02-27,10393.900390625,10878.5,10246.099609375,10725.599609375,10725.599609375,6966179840,0,1.0170156605674048,2.0,1.0490815080069307,3.0,1.042309763336545,9.0,1.2666666666666666,-0.09391067603561613,0.11400000000000006
2018-02-28,10687.2001953125,11089.7998046875,10393.099609375,10397.900390625,10397.900390625,6936189952,1,0.9844865093971169,1.0,1.0212026828260763,3.0,0.9988189412820347,9.0,1.2666666666666666,-0.09391067603561613,0.11400000000000006
2018-03-01,10385.0,11052.2998046875,10352.7001953125,10951.0,10951.0,7317279744,1,1.025907639234566,1.0,1.0614357966558474,4.0,1.04222909541478,9.0,1.2666666666666666,-0.09391067603561613,0.11400000000000006
2018-03-02,10977.400390625,11189.0,10850.099609375,11086.400390625,11086.400390625,7620590080,1,1.0061441181003636,2.0,1.0630008366648707,4.0,1.0489922305557606,9.0,1.2666666666666666,-0.09391067603561613,0.11400000000000006
2018-03-03,11101.900390625,11528.2001953125,11002.400390625,11489.7001953125,11489.7001953125,6690570240,1,1.0178640152293932,2.0,1.0769377857165274,5.0,1.0786080882658167,9.0,1.2666666666666666,-0.09391067603561613,0.11400000000000006
2018-03-04,11497.400390625,11512.599609375,11136.099609375,11512.599609375,11512.599609375,6084149760,1,1.000995527154108,2.0,1.053028905751681,6.0,1.0780597002705143,9.0,1.2666666666666666,-0.09391067603561613,0.11400000000000006
2018-03-05,11532.400390625,11704.099609375,11443.900390625,11573.2998046875,11573.2998046875,6468539904,0,1.0026293190585214,2.0,1.042150066349945,6.0,1.0768765280474129,10.0,1.2666666666666666,-0.09391067603561613,0.11400000000000006
2018-03-06,11500.099609375,11500.099609375,10694.2998046875,10779.900390625,10779.900390625,6832169984,0,0.96450622697734,1.0,0.9700286149074203,5.0,1.0058310392735805,9.0,1.2666666666666666,-0.09391067603561613,0.11400000000000006
2018-03-07,10803.900390625,10929.5,9692.1201171875,9965.5703125,9965.5703125,8797910016,0,0.9607466087524188,0.0,0.901762813476637,5.0,0.9382423206870052,8.0,1.2666666666666666,-0.09391067603561613,0.11400000000000006
2018-03-08,9951.4404296875,10147.400390625,9335.8701171875,9395.009765625,9395.009765625,7186089984,0,0.9705297803798936,0.0,0.8675846483214625,4.0,0.891775635264619,8.0,1.2666666666666666,-0.09391067603561613,0.11400000000000006
2018-03-09,9414.6904296875,9466.349609375,8513.0302734375,9337.5498046875,9337.5498046875,8704190464,0,0.9969326156032322,0.0,0.8826420627354407,3.0,0.890080901085931,8.0,1.2666666666666666,-0.09391067603561613,0.11400000000000006
2018-03-10,9350.58984375,9531.3203125,8828.4697265625,8866.0,8866.0,5386319872,1,0.9740957225515392,0.0,0.868851478246109,2.0,0.8529098819725265,7.0,1.2666666666666666,-0.09391067603561613,0.11400000000000006
2018-03-11,8852.7802734375,9711.8896484375,8607.1201171875,9578.6298828125,9578.6298828125,6296370176,0,1.0386361714678025,1.0,0.9648101733881421,2.0,0.9228524825113713,8.0,1.2666666666666666,-0.09391067603561613,0.11400000000000006
2018-03-12,9602.9296875,9937.5,8956.4296875,9205.1201171875,9205.1201171875,6457399808,0,0.9801152716776469,1.0,0.9598982799347798,1.0,0.889492557096933,8.0,1.2666666666666666,-0.09391067603561613,0.11400000000000006
2018-03-13,9173.0400390625,9470.3798828125,8958.1904296875,9194.849609375,9194.849609375,5991139840,0,0.9994418193092094,0.0,0.9820150574183364,1.0,0.8952584909803015,7.0,1.6,-0.10641908505890105,0.1373333333333334
2018-03-14,9214.650390625,9355.849609375,8068.58984375,8269.8095703125,8269.8095703125,6438230016,1,0.9470336048619614,0.0,0.9066783924990566,1.0,0.8182348995908448,6.0,2.1,-0.12536204185088476,0.16400000000000006
2018-03-15,8290.759765625,8428.349609375,7783.0498046875,8300.8603515625,8300.8603515625,6834429952,1,1.0018738398264158,1.0,0.92595078716505,2.0,0.8328271479937572,7.0,1.9,-0.10187043705913755,0.13622222222222227
2018-03-16,8322.91015625,8585.150390625,8005.31005859375,8338.349609375,8338.349609375,5289379840,0,1.0022530671768979,2.0,0.9451826156570466,3.0,0.8514680153943485,7.0,1.9333333333333333,-0.0687475220296118,0.13622222222222227
2018-03-17,8321.91015625,8346.5302734375,7812.81982421875,7916.8798828125,7916.8798828125,4426149888,1,0.9740717455410233,1.0,0.9114154391491032,3.0,0.8262579091340271,6.0,1.2333333333333334,-0.05835876428418688,0.1305555555555556
2018-03-18,7890.52001953125,8245.509765625,7397.990234375,8223.6796875,8223.6796875,6639190016,1,1.019008002997108,1.0,0.9683127786037327,3.0,0.8782347756142231,6.0,1.1666666666666667,-0.0528276812367969,0.1305555555555556
2018-03-19,8344.1201171875,8675.8701171875,8182.39990234375,8630.650390625,8630.650390625,6729110016,1,1.0241463589023454,2.0,1.0261481369758643,4.0,0.9410042890519155,6.0,1.2,-0.08611740185154808,0.16388888888888892
2018-03-20,8619.669921875,9051.01953125,8389.8896484375,8913.4697265625,8913.4697265625,6361789952,1,1.0161204628130898,2.0,1.064863439548314,5.0,0.9909997313800992,6.0,1.1333333333333333,-0.10935440904564327,0.17500000000000007
2018-03-21,8937.48046875,9177.3701171875,8846.330078125,8929.2802734375,8929.2802734375,6043129856,0,1.0008861048254893,2.0,1.0548796291654097,6.0,1.0065643893070157,7.0,1.1666666666666667,-0.14183210975593988,0.2083333333333334
2018-03-22,8939.4404296875,9100.7099609375,8564.900390625,8728.4697265625,8728.4697265625,5530390016,1,0.9886276254406705,1.0,1.0237682685409701,5.0,0.9931611012893717,7.0,1.1666666666666667,-0.14183210975593988,0.2083333333333334
2018-03-23,8736.25,8879.6201171875,8360.6201171875,8879.6201171875,8879.6201171875,5954120192,0,1.0085841446724928,1.0,1.0321359206785812,5.0,1.014325161059328,8.0,1.1666666666666667,-0.14183210975593988,0.2083333333333334
2018-03-24,8901.9501953125,8996.1796875,8665.7001953125,8668.1201171875,8668.1201171875,5664600064,0,0.987947166006841,1.0,0.995138047847507,5.0,0.9952390595132697,8.0,1.1666666666666667,-0.14183210975593988,0.2083333333333334
2018-03-25,8612.8095703125,8682.009765625,8449.099609375,8495.7802734375,8495.7802734375,4569880064,0,0.9899591677982393,0.0,0.9710193911276486,4.0,0.9782237851558395,8.0,1.1666666666666667,-0.14183210975593988,0.2083333333333334
2018-03-26,8498.4697265625,8530.080078125,7921.43017578125,8209.400390625,8209.400390625,5921039872,0,0.9828568221696289,0.0,0.9447861020950513,3.0,0.9552898374766826,7.0,1.1666666666666667,-0.14183210975593988,0.2083333333333334
2018-03-27,8200.0,8232.7802734375,7797.27978515625,7833.0400390625,7833.0400390625,5378250240,1,0.9765397070843397,0.0,0.9177749325079326,2.0,0.9213010167142605,7.0,1.1666666666666667,-0.14183210975593988,0.2083333333333334
2018-03-28,7836.830078125,8122.89013671875,7809.169921875,7954.47998046875,7954.47998046875,4935289856,0,1.0076921480546668,1.0,0.947462854979135,2.0,0.944773251693858,8.0,1.1666666666666667,-0.14183210975593988,0.2083333333333334
2018-03-29,7979.06982421875,7994.330078125,7081.3798828125,7165.7001953125,7165.7001953125,6361229824,0,0.947832646437661,1.0,0.8768272145443164,2.0,0.858594203648952,8.0,1.1666666666666667,-0.14183210975593988,0.2083333333333334
2018-03-30,7171.4501953125,7276.66015625,6683.93017578125,6890.52001953125,6890.52001953125,6289509888,1,0.9804228895410552,0.0,0.8735281581472262,1.0,0.83502938769914,7.0,1.1666666666666667,-0.14183210975593988,0.2083333333333334
2018-03-31,6892.47998046875,7207.85009765625,6863.52001953125,6973.52978515625,6973.52978515625,4553269760,0,1.0059874110952007,1.0,0.9120417296410708,2.0,0.8545111301429866,7.0,1.1666666666666667,-0.14183210975593988,0.2083333333333334
2018-04-01,7003.06005859375,7060.9501953125,6526.8701171875,6844.22998046875,6844.22998046875,4532100096,1,0.990642491483376,1.0,0.9236317376889085,2.0,0.846081049073364,7.0,1.1666666666666667,-0.14183210975593988,0.2083333333333334
2018-04-02,6844.85986328125,7135.47021484375,6816.580078125,7083.7998046875,7083.7998046875,4333440000,1,1.0172005536974131,1.0,0.9771663350825653,3.0,0.8840009715895841,7.0,1.1666666666666667,-0.14183210975593988,0.2083333333333334
2018-04-03,7102.259765625,7530.93994140625,7072.490234375,7456.10986328125,7456.10986328125,5499700224,0,1.0256060778296268,2.0,1.0362211329749988,4.0,0.9396440316716236,7.0,1.1666666666666667,-0.14183210975593988,0.2083333333333334
2018-04-04,7456.41015625,7469.8798828125,6803.8798828125,6853.83984375,6853.83984375,4936000000,0,0.9579124992147721,1.0,0.9737992678119621,3.0,0.878953436143979,6.0,1.1666666666666667,-0.14183210975593988,0.2083333333333334
2018-04-05,6848.64990234375,6933.81982421875,6644.7998046875,6811.47021484375,6811.47021484375,5639320064,0,0.9968994754802797,0.0,0.9747879824563146,3.0,0.8896276387125267,5.0,1.1666666666666667,-0.14183210975593988,0.2083333333333334
2018-04-06,6815.9599609375,6857.490234375,6575.0,6636.31982421875,6636.31982421875,3766810112,1,0.9869755260815174,0.0,0.9546836765458411,3.0,0.882834015751324,5.0,1.1666666666666667,-0.14183210975593988,0.2083333333333334
2018-04-07,6630.509765625,7050.5400390625,6630.509765625,6911.08984375,6911.08984375,3976610048,1,1.0202821075220683,1.0,0.9954887934823463,3.0,0.9357230101986068,5.0,1.1666666666666667,-0.14183210975593988,0.2083333333333334
2018-04-08,6919.97998046875,7111.56005859375,6919.97998046875,7023.52001953125,7023.52001953125,3652499968,0,1.0080684121682884,2.0,1.0079647681771338,4.0,0.965274587598257,6.0,1.1666666666666667,-0.14183210975593988,0.2083333333333334
2018-04-09,7044.31982421875,7178.10986328125,6661.990234375,6770.72998046875,6770.72998046875,4894060032,1,0.9816742454963119,1.0,0.977963230244528,3.0,0.9454761577660691,6.0,1.1666666666666667,-0.14183210975593988,0.2083333333333334
2018-04-10,6795.43994140625,6872.41015625,6704.14990234375,6834.759765625,6834.759765625,4272750080,1,1.0047061727546143,1.0,1.000033210906135,3.0,0.9667895282648848,7.0,1.1666666666666667,-0.14183210975593988,0.2083333333333334
2018-04-11,6843.47021484375,6968.31982421875,6817.58984375,6968.31982421875,6968.31982421875,4641889792,1,1.0096761058084476,2.0,1.017141248357915,4.0,0.9937855922480533,8.0,1.1666666666666667,-0.14183210975593988,0.2083333333333334
2018-04-12,6955.3798828125,7899.22998046875,6806.509765625,7889.25,7889.25,8906250240,1,1.061983903604483,2.0,1.1262544784932247,5.0,1.1258220891726507,8.0,0.8333333333333334,-0.12932370073265498,0.18500000000000005
2018-04-13,7901.08984375,8183.9599609375,7758.93017578125,7895.9599609375,7895.9599609375,7764460032,1,1.0004250789792537,2.0,1.0989805347508397,6.0,1.1190054824807292,9.0,0.9,-0.11213349986310099,0.1759803921568628
2018-04-14,7874.669921875,8140.7099609375,7846.0,7986.240234375,7986.240234375,5191430144,1,1.0056843681811884,2.0,1.0882812843605676,6.0,1.1202032398146475,10.0,4.866666666666666,-0.13650233893334365,0.20511204481792725
2018-04-15,7999.330078125,8338.419921875,7999.330078125,8329.1103515625,8329.1103515625,5244480000,0,1.0210151853851688,2.0,1.1068717543508535,6.0,1.153672323328269,10.0,4.933333333333334,-0.20243821623000333,0.23844537815126057
2018-04-16,8337.5703125,8371.150390625,7925.72998046875,8058.669921875,8058.669921875,5631309824,0,0.9834974337478853,1.0,1.045372027103227,6.0,1.1038347505975037,10.0,4.8,-0.18555519165667722,0.21344537815126058
2018-04-17,8071.66015625,8285.9599609375,7881.72021484375,7902.08984375,7902.08984375,6900879872,1,0.9901896851763767,0.0,1.0051788230637744,5.0,1.0743592457819489,9.0,4.733333333333333,-0.15802384398453265,0.18011204481792725
2018-04-18,7944.43017578125,8197.7998046875,7886.009765625,8163.419921875,8163.419921875,6529909760,1,1.0162665288520232,1.0,1.0163486610150316,5.0,1.1028192093985323,9.0,4.766666666666667,-0.14439833345088193,0.18011204481792725
2018-04-19,8159.27001953125,8298.6904296875,8138.77978515625,8294.3095703125,8294.3095703125,7063209984,1,1.0079530805570498,2.0,1.0252582066762241,5.0,1.106151204754313,10.0,4.733333333333333,-0.11107646805120337,0.1467787114845939
2018-04-20,8286.8798828125,8880.23046875,8244.5400390625,8845.830078125,8845.830078125,8438110208,1,1.03217713035744,2.0,1.075393635130075,5.0,1.15874502218828,11.0,4.7,-0.07859876734090673,0.11344537815126055
2018-04-21,8848.7900390625,8997.5703125,8652.150390625,8895.580078125,8895.580078125,7548550144,0,1.0028041739389286,2.0,1.0646283942299124,5.0,1.1427162944763536,12.0,5.066666666666666,-0.099784059779934,0.14071810542398783
2018-04-22,8925.0595703125,9001.6396484375,8779.6103515625,8802.4599609375,8802.4599609375,6629899776,1,0.9947383938005582,1.0,1.0450263588449307,4.0,1.1127306739821299,11.0,5.066666666666666,-0.09978405977993401,0.14071810542398783
2018-04-23,8794.3896484375,8958.5498046875,8788.8095703125,8930.8798828125,8930.8798828125,6925190144,1,1.0072417222591186,1.0,1.044816731757429,5.0,1.1111043748534764,11.0,5.066666666666666,-0.09978405977993401,0.14071810542398783
2018-04-24,8934.33984375,9732.6103515625,8927.830078125,9697.5,9697.5,10678800384,0,1.0411533435548426,2.0,1.1014525813464713,6.0,1.1778876149114976,12.0,5.066666666666666,-0.09978405977993401,0.14071810542398783
2018-04-25,9701.0302734375,9745.3203125,8799.83984375,8845.740234375,8845.740234375,11083100160,1,0.9540662928992297,1.0,0.9937072108509627,5.0,1.0572146373682054,11.0,5.066666666666666,-0.09978405977993401,0.14071810542398783
2018-04-26,8867.3203125,9281.509765625,8727.08984375,9281.509765625,9281.509765625,8970559488,0,1.0240394726861493,1.0,1.026399392718347,5.0,1.0892209831602178,11.0,5.066666666666666,-0.09978405977993401,0.14071810542398783
2018-04-27,9290.6298828125,9375.4697265625,8987.0498046875,8987.0498046875,8987.0498046875,7566289920,1,0.9838815994329397,1.0,0.9916241320079552,4.0,1.0456838677078801,10.0,5.066666666666666,-0.09978405977993401,0.14071810542398783
2018-04-28,8939.26953125,9412.08984375,8931.990234375,9348.48046875,9348.48046875,7805479936,1,1.0197120377034363,1.0,1.0241924492809682,4.0,1.0756187953857461,10.0,5.066666666666666,-0.09978405977993401,0.14071810542398783
2018-04-29,9346.41015625,9531.490234375,9193.7099609375,9419.080078125,9419.080078125,8853000192,0,1.0037617893491626,2.0,1.022063478717935,5.0,1.0719603047164445,10.0,5.066666666666666,-0.09978405977993401,0.14071810542398783
2018-04-30,9426.1103515625,9477.1396484375,9166.8095703125,9240.5498046875,9240.5498046875,8673920000,0,0.9904322714566839,1.0,0.9979009300829095,4.0,1.044419845978166,9.0,5.066666666666666,-0.09978405977993401,0.14071810542398783
2018-05-01,9251.4697265625,9255.8798828125,8891.0498046875,9119.009765625,9119.009765625,7713019904,1,0.993380013360504,0.0,0.9936434847953766,3.0,1.0225131096099194,9.0,5.066666666666666,-0.09978405977993401,0.14071810542398783
2018-05-02,9104.599609375,9256.51953125,9015.1396484375,9235.919921875,9235.919921875,7558159872,1,1.0063694145518638,1.0,1.0003069681683558,4.0,1.0253981761243838,10.0,5.066666666666666,-0.09978405977993401,0.14071810542398783
2018-05-03,9233.9697265625,9798.330078125,9188.150390625,9743.8603515625,9743.8603515625,10207299584,0,1.0267621870416683,2.0,1.0478242948274659,4.0,1.069283054488937,10.0,5.066666666666666,-0.09978405977993401,0.14071810542398783
2018-05-04,9695.5,9779.2001953125,9585.9599609375,9700.759765625,9700.759765625,8217829888,1,0.9977834184634236,1.0,1.0318755931778223,4.0,1.0537110609165699,9.0,5.066666666666666,-0.09978405977993401,0.14071810542398783
2018-05-05,9700.2802734375,9964.5,9695.1201171875,9858.150390625,9858.150390625,7651939840,0,1.0080470038331715,1.0,1.0405583676707337,4.0,1.0630144793972431,9.0,5.066666666666666,-0.09978405977993401,0.14071810542398783
2018-05-06,9845.3095703125,9940.1396484375,9465.25,9654.7998046875,9654.7998046875,7222280192,0,0.989578685749613,1.0,1.0154846221345128,3.0,1.0354357451364076,8.0,5.066666666666666,-0.09978405977993401,0.14071810542398783
2018-05-07,9645.669921875,9665.849609375,9231.5302734375,9373.009765625,9373.009765625,7394019840,0,0.9851906212314552,0.0,0.9838879329253646,3.0,1.0011310941680207,8.0,5.066666666666666,-0.09978405977993401,0.14071810542398783
2018-05-08,9380.8701171875,9462.75,9127.76953125,9234.8203125,9234.8203125,7415869952,1,0.992573585821409,0.0,0.9677015646561066,3.0,0.984240928229329,7.0,5.066666666666666,-0.09978405977993401,0.14071810542398783
2018-05-09,9223.73046875,9374.759765625,9031.6201171875,9325.1796875,9325.1796875,7226890240,0,1.0048685008081897,1.0,0.9758662241568312,3.0,0.9965075737415796,7.0,5.066666666666666,-0.09978405977993401,0.14071810542398783
2018-05-10,9325.9599609375,9396.0400390625,9040.51953125,9043.9404296875,9043.9404296875,6906699776,0,0.9846895629176406,1.0,0.9564428404002665,2.0,0.9650910641356245,7.0,5.066666666666666,-0.09978405977993401,0.14071810542398783
2018-05-11,9052.9599609375,9052.9599609375,8394.4599609375,8441.490234375,8441.490234375,8488520192,1,0.9655455901037253,0.0,0.9100441415445968,2.0,0.9062183298942553,6.0,5.066666666666666,-0.09978405977993401,0.14071810542398783
2018-05-12,8441.4404296875,8664.8603515625,8223.5,8504.8896484375,8504.8896484375,6821380096,1,1.0037411774373595,1.0,0.9363947578954627,2.0,0.9161859706992552,7.0,5.066666666666666,-0.09978405977993401,0.14071810542398783
2018-05-13,8515.490234375,8773.5498046875,8395.1201171875,8723.9404296875,8723.9404296875,5866379776,0,1.0127141994120727,2.0,0.9747844161893213,3.0,0.9440172593198048,7.0,4.666666666666667,-0.10477119284345605,0.1430710466004584
2018-05-14,8713.099609375,8881.1201171875,8367.9697265625,8716.7900390625,8716.7900390625,7364149760,0,0.9995900177095327,1.0,0.9842957895447232,3.0,0.9480466220082472,6.0,0.8666666666666667,-0.10085967080761687,0.14060606060606065
2018-05-15,8705.1904296875,8836.1904296875,8456.4501953125,8510.3798828125,8510.3798828125,6705710080,0,0.9880183363148987,0.0,0.9723511524114897,3.0,0.9305236915580529,6.0,1.1,-0.08130465193228287,0.13060606060606067
2018-05-16,8504.41015625,8508.4296875,8175.490234375,8368.830078125,8368.830078125,6760220160,0,0.9916139555693021,0.0,0.9713406943687207,2.0,0.9200779210016763,6.0,1.1,-0.08130465193228287,0.13060606060606067
2018-05-17,8370.0498046875,8445.5400390625,8054.1201171875,8094.31982421875,8094.31982421875,5862530048,1,0.9833257757151825,0.0,0.9545085537998247,2.0,0.8974068014323242,5.0,1.3666666666666667,-0.09740517679489019,0.15560606060606066
2018-05-18,8091.830078125,8274.1201171875,7974.81982421875,8250.9697265625,8250.9697265625,5764190208,0,1.0095837948821325,1.0,0.9761141002953406,3.0,0.9249809131068664,5.0,1.3,-0.07774096671378973,0.12227272727272732
2018-05-19,8255.73046875,8372.0595703125,8183.35009765625,8247.1796875,8247.1796875,4712399872,1,0.999770274897664,1.0,0.9799337378638664,2.0,0.9347103878947965,5.0,1.3666666666666667,-0.08163859887556595,0.138939393939394
2018-05-20,8246.990234375,8562.41015625,8205.240234375,8513.25,8513.25,5191059968,0,1.0158749099790942,1.0,1.0151789551188763,2.0,0.9747714202610902,5.0,1.3666666666666667,-0.08163859887556595,0.138939393939394
2018-05-21,8522.330078125,8557.51953125,8365.1201171875,8418.990234375,8418.990234375,5154990080,0,0.994433119048616,1.0,1.0090578202997618,2.0,0.9731588141745907,5.0,1.0666666666666667,-0.0607048887014389,0.12833333333333338
2018-05-22,8419.8701171875,8423.25,8004.580078125,8041.77978515625,8041.77978515625,5137010176,0,0.9770842768126171,0.0,0.9716431900492749,2.0,0.9391914446398226,5.0,1.0666666666666667,-0.0607048887014389,0.12833333333333338
2018-05-23,8037.080078125,8054.66015625,7507.8798828125,7557.81982421875,7557.81982421875,6491120128,1,0.9689761293202261,0.0,0.9261335431393902,2.0,0.8943477547090026,5.0,1.0666666666666667,-0.0607048887014389,0.12833333333333338
2018-05-24,7561.1201171875,7738.60009765625,7331.14013671875,7587.33984375,7587.33984375,6049220096,0,1.0019491388785873,1.0,0.9380763760681226,3.0,0.9103212225641497,5.0,1.0666666666666667,-0.0607048887014389,0.12833333333333338
2018-05-25,7592.2998046875,7659.14013671875,7392.64990234375,7480.14013671875,7480.14013671875,4867829760,0,0.9928853592524955,1.0,0.9375875196267922,2.0,0.9088273149394425,5.0,1.0666666666666667,-0.0607048887014389,0.12833333333333338
2018-05-26,7486.47998046875,7595.16015625,7349.1201171875,7355.8798828125,7355.8798828125,4051539968,1,0.9916244212570039,0.0,0.9369661006454219,2.0,0.9016584536780187,5.0,1.0666666666666667,-0.0607048887014389,0.12833333333333338
2018-05-27,7362.080078125,7381.740234375,7270.9599609375,7368.22021484375,7368.22021484375,4056519936,0,1.0008381043289167,1.0,0.9585091736151322,2.0,0.9116389403740681,5.0,1.0666666666666667,-0.0607048887014389,0.12833333333333338
2018-05-28,7371.31005859375,7419.0498046875,7100.89013671875,7135.990234375,7135.990234375,5040600064,1,0.9839887885464832,1.0,0.9509732147176362,2.0,0.8946239085664687,4.0,1.0666666666666667,-0.0607048887014389,0.12833333333333338
2018-05-29,7129.4599609375,7526.419921875,7090.68017578125,7472.58984375,7472.58984375,5662660096,0,1.0230412269758529,1.0,1.0067390788847617,3.0,0.9466669314190499,5.0,1.0666666666666667,-0.0607048887014389,0.12833333333333338
2018-05-30,7469.72998046875,7573.77001953125,7313.60009765625,7406.52001953125,7406.52001953125,4922540032,1,0.9955595580094615,1.0,1.0007520258160783,3.0,0.947126780944081,5.0,1.0666666666666667,-0.0607048887014389,0.12833333333333338
2018-05-31,7406.14990234375,7608.89990234375,7361.1298828125,7494.169921875,7494.169921875,5127130112,1,1.0058822714041038,1.0,1.0144194272552292,3.0,0.9655348519183079,6.0,1.0666666666666667,-0.0607048887014389,0.12833333333333338
2018-06-01,7500.7001953125,7604.72998046875,7407.33984375,7541.4501953125,7541.4501953125,4921460224,1,1.003144550944291,2.0,1.019610518173877,4.0,0.9762623433803099,7.0,1.0666666666666667,-0.0607048887014389,0.12833333333333338
2018-06-02,7536.72021484375,7695.830078125,7497.259765625,7643.4501953125,7643.4501953125,4939299840,1,1.0067171991502146,2.0,1.0276929415818101,5.0,0.9946816612765559,7.0,1.0666666666666667,-0.0607048887014389,0.12833333333333338
2018-06-03,7632.08984375,7754.89013671875,7613.0400390625,7720.25,7720.25,4851760128,0,1.004998783086833,2.0,1.0310473640099325,5.0,1.0092899575666074,8.0,1.0666666666666667,-0.0607048887014389,0.12833333333333338
2018-06-04,7722.52978515625,7753.81982421875,7474.0400390625,7514.47021484375,7514.47021484375,4993169920,1,0.9864927099248103,1.0,0.996370555788733,5.0,0.9910144560777557,7.0,1.0666666666666667,-0.0607048887014389,0.12833333333333338
2018-06-05,7500.89990234375,7643.22998046875,7397.0,7633.759765625,7633.759765625,4961739776,1,1.0078748177797046,1.0,1.0091069117827787,5.0,1.0137451417554957,8.0,1.0666666666666667,-0.0607048887014389,0.12833333333333338
2018-06-06,7625.97021484375,7680.43017578125,7502.009765625,7653.97998046875,7653.97998046875,4692259840,1,1.0013226425344477,2.0,1.0070736610001545,6.0,1.0199320294776637,9.0,1.0666666666666667,-0.0607048887014389,0.12833333333333338
2018-06-07,7650.81982421875,7741.27001953125,7650.81982421875,7678.240234375,7678.240234375,4485799936,0,1.001582305339103,2.0,1.0067823729753613,6.0,1.0220714452974902,10.0,1.0666666666666667,-0.0607048887014389,0.12833333333333338
2018-06-08,7685.14013671875,7698.18994140625,7558.39990234375,7624.919921875,7624.919921875,4227579904,0,0.9965157319170953,1.0,0.9982301757105195,5.0,1.0146354602054073,9.0,1.0666666666666667,-0.0607048887014389,0.12833333333333338
2018-06-09,7632.52001953125,7683.580078125,7531.97998046875,7531.97998046875,7531.97998046875,3845220096,0,0.9938681430896117,0.0,0.9881227747646987,4.0,1.0018073822039075,9.0,1.0666666666666667,-0.0607048887014389,0.12833333333333338
2018-06-10,7499.5498046875,7499.5498046875,6709.06982421875,6786.02001953125,6786.02001953125,5804839936,1,0.9479005474970317,0.0,0.9061252649444741,3.0,0.9071733289480309,9.0,1.0666666666666667,-0.0607048887014389,0.12833333333333338
2018-06-11,6799.2900390625,6910.18017578125,6706.6298828125,6906.919921875,6906.919921875,4745269760,0,1.0088293604486032,1.0,0.9330825917093163,4.0,0.9271472306083489,9.0,1.0666666666666667,-0.0607048887014389,0.12833333333333338
