Date,Open_XMR,High_XMR,Low_XMR,Close_XMR,Adj Close_XMR,Volume_XMR,Target_XMR,Open_BTC,High_BTC,Low_BTC,Close_BTC,Adj Close_BTC,Volume_BTC,Target_BTC,Open_ETH,High_ETH,Low_ETH,Close_ETH,Adj Close_ETH,Volume_ETH,Target_ETH,Open_G,High_G,Low_G,Close_G,Adj Close_G,Volume_G,Target_G,Open_D,High_D,Low_D,Close_D,Adj Close_D,Volume_D,Target_D,Open_S,High_S,Low_S,Close_S,Adj Close_S,Volume_S,Target_S,hash,difficulty
2021-06-27,202.68634033203125,211.86032104492188,195.8800811767578,211.19906616210938,211.19906616210938,152877054,1,32287.5234375,34656.12890625,32071.7578125,34649.64453125,34649.64453125,35511640894,0,1830.9969482421875,1979.9581298828125,1811.245849609375,1978.8946533203125,1978.8946533203125,19885474742,1,1777.699951171875,1788.0,1775.199951171875,1776.5999755859375,1776.5999755859375,35.0,1.0,91.83000183105469,91.86499786376953,91.5199966430664,91.84400177001953,91.84400177001953,16636.0,1.0,425.8999938964844,427.0899963378906,425.54998779296875,426.6099853515625,412.41632080078125,58129500.0,1.0,2528079898.0,303369587703.7561
2021-06-28,211.67176818847656,216.82357788085938,205.9945831298828,212.44874572753906,212.44874572753906,190542502,1,34679.12109375,35219.890625,33902.07421875,34434.3359375,34434.3359375,33892523752,1,1981.386474609375,2139.805419921875,1963.615478515625,2079.657470703125,2079.657470703125,25514602841,1,1779.5999755859375,1779.5999755859375,1779.5999755859375,1779.5999755859375,1779.5999755859375,888.0,0.0,91.81999969482422,92.01000213623047,91.68499755859375,91.8759994506836,91.8759994506836,14035.0,1.0,427.1700134277344,427.6499938964844,425.8900146484375,427.4700012207031,413.2477111816406,53159600.0,1.0,2411240112.0,289348813458.25525
2021-06-29,212.87496948242188,227.02203369140625,212.436767578125,217.1449737548828,217.1449737548828,234371957,1,34475.55859375,36542.109375,34252.484375,35867.77734375,35867.77734375,37901460044,0,2083.44873046875,2242.23876953125,2076.240234375,2160.768310546875,2160.768310546875,24815124419,1,1776.800048828125,1777.0999755859375,1752.0999755859375,1762.800048828125,1762.800048828125,419.0,1.0,91.87000274658203,92.19499969482422,91.8499984741211,92.04100036621094,92.04100036621094,14080.0,1.0,427.8800048828125,428.55999755859375,427.1300048828125,427.70001220703125,413.4700927734375,35970500.0,1.0,2436269515.0,292352341743.1014
2021-06-30,217.835205078125,223.66136169433594,209.0443115234375,222.26943969726562,222.26943969726562,209426116,0,35908.38671875,36074.7578125,34086.15234375,35040.8359375,35040.8359375,34059036099,0,2164.21630859375,2282.989013671875,2090.7607421875,2274.547607421875,2274.547607421875,25828056268,0,1761.0999755859375,1770.800048828125,1759.199951171875,1770.800048828125,1770.800048828125,51.0,1.0,92.06999969482422,92.44000244140625,92.0,92.43099975585938,92.43099975585938,17120.0,1.0,427.2099914550781,428.7799987792969,427.17999267578125,428.05999755859375,413.8181457519531,64827900.0,1.0,2453895566.0,294467467957.9371
2021-07-01,222.39028930664062,222.74061584472656,203.4269561767578,206.56387329101562,206.56387329101562,199614267,1,35035.984375,35035.984375,32883.78125,33572.1171875,33572.1171875,37838957079,1,2274.3974609375,2274.3974609375,2081.0810546875,2113.60546875,2113.60546875,29061701793,1,1775.699951171875,1781.199951171875,1768.800048828125,1775.9000244140625,1775.9000244140625,44.0,1.0,92.3550033569336,92.5999984741211,92.25499725341797,92.59400177001953,92.59400177001953,20837.0,0.0,428.8699951171875,430.6000061035156,428.79998779296875,430.42999267578125,416.10919189453125,53441000.0,1.0,2632837243.0,315940469183.1643
2021-07-02,206.2523956298828,211.66607666015625,199.60853576660156,211.3451385498047,211.3451385498047,151943393,1,33549.6015625,33939.58984375,32770.6796875,33897.046875,33897.046875,38728974942,1,2109.892578125,2155.596435546875,2021.8248291015625,2150.040283203125,2150.040283203125,31796212554,1,1778.699951171875,1787.9000244140625,1778.300048828125,1782.5999755859375,1782.5999755859375,23.0,1.0,92.57499694824219,92.76000213623047,92.16999816894531,92.41300201416016,92.41300201416016,24557.0,1.0,431.6700134277344,434.1000061035156,430.5199890136719,433.7200012207031,419.2897644042969,57697700.0,0.0,2465924744.0,295910969248.521
2021-07-03,211.45816040039062,216.32797241210938,207.0421905517578,214.75277709960938,214.75277709960938,136414130,1,33854.421875,34909.26171875,33402.6953125,34668.546875,34668.546875,24383958643,1,2150.8349609375,2237.567138671875,2117.590087890625,2226.1142578125,2226.1142578125,17433361641,1,1778.699951171875,1787.9000244140625,1778.300048828125,1782.5999755859375,1782.5999755859375,23.0,1.0,92.57499694824219,92.76000213623047,92.16999816894531,92.41300201416016,92.41300201416016,24557.0,1.0,431.6700134277344,434.1000061035156,430.5199890136719,433.7200012207031,419.2897644042969,57697700.0,0.0,2565481147.0,307857737630.16376
2021-07-04,214.83995056152344,224.9090118408203,213.0230712890625,219.84141540527344,219.84141540527344,169785754,0,34665.56640625,35937.56640625,34396.4765625,35287.78125,35287.78125,24924307911,0,2226.55029296875,2384.286865234375,2190.837646484375,2321.72412109375,2321.72412109375,18787107473,0,1778.699951171875,1787.9000244140625,1778.300048828125,1782.5999755859375,1782.5999755859375,23.0,1.0,92.57499694824219,92.76000213623047,92.16999816894531,92.41300201416016,92.41300201416016,24557.0,1.0,431.6700134277344,434.1000061035156,430.5199890136719,433.7200012207031,419.2897644042969,57697700.0,0.0,2566087690.0,307930522794.54895
2021-07-05,219.9619598388672,220.35418701171875,206.5026092529297,214.46499633789062,214.46499633789062,170985179,1,35284.34375,35284.34375,33213.66015625,33746.00390625,33746.00390625,26721554282,1,2321.9228515625,2321.9228515625,2163.04150390625,2198.58251953125,2198.58251953125,20103794829,1,1778.699951171875,1787.9000244140625,1778.300048828125,1782.5999755859375,1782.5999755859375,23.0,1.0,92.57499694824219,92.76000213623047,92.16999816894531,92.41300201416016,92.41300201416016,24557.0,1.0,431.6700134277344,434.1000061035156,430.5199890136719,433.7200012207031,419.2897644042969,57697700.0,0.0,2621022246.0,314522669516.50867
2021-07-06,214.47071838378906,222.1371307373047,212.2968292236328,222.1371307373047,222.1371307373047,167861959,0,33723.5078125,35038.53515625,33599.91796875,34235.1953125,34235.1953125,26501259870,0,2197.91943359375,2346.294921875,2197.91943359375,2324.679443359375,2324.679443359375,20891861314,0,1786.699951171875,1809.800048828125,1786.699951171875,1793.5,1793.5,332.0,1.0,92.25499725341797,92.65499877929688,91.99500274658203,92.54299926757812,92.54299926757812,24696.0,1.0,433.7799987792969,434.010009765625,430.010009765625,432.92999267578125,418.5260925292969,68710400.0,1.0,2569259777.0,308311173207.0906
2021-07-07,221.85537719726562,231.42877197265625,214.51466369628906,214.85055541992188,214.85055541992188,187227277,0,34225.6796875,34997.6640625,33839.2890625,33855.328125,33855.328125,24796027477,0,2323.20849609375,2403.7734375,2298.02685546875,2315.161865234375,2315.161865234375,22398345285,0,1798.699951171875,1808.4000244140625,1797.199951171875,1801.5,1801.5,244.0,0.0,92.54000091552734,92.83999633789062,92.41500091552734,92.6449966430664,92.6449966430664,23689.0,0.0,433.6600036621094,434.760009765625,431.510009765625,434.4599914550781,420.00518798828125,63549500.0,0.0,2609612437.0,313153492481.465
2021-07-08,215.29055786132812,215.7030029296875,202.01097106933594,205.4412841796875,205.4412841796875,170804024,1,33889.60546875,33907.90625,32133.18359375,32877.37109375,32877.37109375,29910396946,1,2317.94921875,2324.0068359375,2089.414306640625,2120.0263671875,2120.0263671875,23188123689,1,1797.0,1818.5,1797.0,1799.5999755859375,1799.5999755859375,148.0,1.0,92.70500183105469,92.79000091552734,92.23999786376953,92.40599822998047,92.40599822998047,23111.0,0.0,428.7799987792969,431.7300109863281,427.5199890136719,430.9200134277344,416.5830078125,97595200.0,1.0,2628559958.0,315427194989.2822
2021-07-09,205.2459259033203,214.6731414794922,199.92933654785156,212.7469940185547,212.7469940185547,157902082,0,32861.671875,34042.29296875,32318.880859375,33798.01171875,33798.01171875,27436021028,0,2115.573974609375,2185.376220703125,2051.066650390625,2146.6923828125,2146.6923828125,23029574602,0,1803.5999755859375,1810.0999755859375,1798.800048828125,1810.0,1810.0,218.0,0.0,92.37999725341797,92.54499816894531,92.08499908447266,92.11599731445312,92.11599731445312,14474.0,1.0,432.5299987792969,435.8399963378906,430.7099914550781,435.5199890136719,421.02984619140625,76238600.0,1.0,2693681486.0,323241778313.4773
2021-07-10,212.67666625976562,217.48037719726562,207.33201599121094,209.556884765625,209.556884765625,154908655,1,33811.2421875,34209.0703125,33116.01171875,33520.51953125,33520.51953125,22971873468,1,2146.999755859375,2190.1240234375,2081.923583984375,2111.403564453125,2111.403564453125,17581542471,1,1803.5999755859375,1810.0999755859375,1798.800048828125,1810.0,1810.0,218.0,0.0,92.37999725341797,92.54499816894531,92.08499908447266,92.11599731445312,92.11599731445312,14474.0,1.0,432.5299987792969,435.8399963378906,430.7099914550781,435.5199890136719,421.02984619140625,76238600.0,1.0,2639890327.0,316786839292.7038
2021-07-11,209.6764678955078,214.85977172851562,208.05416870117188,211.5214385986328,211.5214385986328,166484861,0,33509.078125,34584.703125,33346.73828125,34240.1875,34240.1875,20108729370,0,2110.875732421875,2172.6533203125,2083.8037109375,2139.664794921875,2139.664794921875,14705386138,0,1803.5999755859375,1810.0999755859375,1798.800048828125,1810.0,1810.0,218.0,0.0,92.37999725341797,92.54499816894531,92.08499908447266,92.11599731445312,92.11599731445312,14474.0,1.0,432.5299987792969,435.8399963378906,430.7099914550781,435.5199890136719,421.02984619140625,76238600.0,1.0,2671356274.0,320562752866.1603
2021-07-12,211.58236694335938,216.6332244873047,203.3099365234375,206.8124542236328,206.8124542236328,158179950,0,34254.015625,34592.15625,32697.30859375,33155.84765625,33155.84765625,24321499537,0,2140.5068359375,2167.710205078125,2011.0189208984375,2036.7210693359375,2036.7210693359375,17768129077,0,1802.5999755859375,1805.5,1799.5,1805.5,1805.5,147.0,1.0,92.13999938964844,92.41999816894531,92.07499694824219,92.25599670410156,92.25599670410156,10539.0,1.0,435.42999267578125,437.3500061035156,434.9700012207031,437.0799865722656,422.5379943847656,52889600.0,0.0,2452660012.0,294319201451.55054
2021-07-13,206.720703125,211.61441040039062,200.47067260742188,203.5485076904297,203.5485076904297,148404994,0,33125.46875,33327.1015625,32261.419921875,32702.025390625,32702.025390625,19120856669,1,2034.098388671875,2040.693603515625,1922.577880859375,1940.083984375,1940.083984375,16621628658,1,1808.0999755859375,1812.0,1800.5999755859375,1809.4000244140625,1809.4000244140625,78.0,1.0,92.20500183105469,92.80999755859375,92.13500213623047,92.75900268554688,92.75900268554688,22014.0,0.0,436.239990234375,437.8399963378906,435.30999755859375,435.5899963378906,421.09759521484375,52911300.0,1.0,2650003259.0,318000391132.4251
2021-07-14,203.6702880859375,204.96336364746094,192.53067016601562,203.2454833984375,203.2454833984375,145000394,0,32723.845703125,33061.3984375,31639.125,32822.34765625,32822.34765625,21376531210,0,1941.1678466796875,2015.107421875,1869.22314453125,1994.331298828125,1994.331298828125,17342819679,0,1813.0999755859375,1829.0,1813.0999755859375,1824.300048828125,1824.300048828125,707.0,1.0,92.79499816894531,92.83499908447266,92.34500122070312,92.40499877929688,92.40499877929688,19380.0,1.0,437.3999938964844,437.9200134277344,434.9100036621094,436.239990234375,421.7259216308594,64130400.0,0.0,2665806259.0,319896751072.7561
2021-07-15,203.45455932617188,205.4381103515625,190.30905151367188,196.1993865966797,196.1993865966797,178754461,0,32827.875,33159.640625,31175.708984375,31780.73046875,31780.73046875,21300524237,0,1994.7120361328125,2037.7425537109375,1883.272216796875,1911.1756591796875,1911.1756591796875,15688092552,0,1831.5999755859375,1833.0,1823.4000244140625,1828.4000244140625,1828.4000244140625,99.0,0.0,92.40499877929688,92.69499969482422,92.2750015258789,92.63099670410156,92.63099670410156,16279.0,1.0,434.80999755859375,435.5299987792969,432.7200012207031,434.75,420.2854919433594,55126400.0,0.0,2575536257.0,309064350874.86414
2021-07-16,196.456787109375,200.00247192382812,191.51937866210938,193.1262664794922,193.1262664794922,145661937,1,31841.55078125,32218.40625,31100.673828125,31421.5390625,31421.5390625,23699476918,1,1916.598388671875,1959.6962890625,1853.59033203125,1880.3829345703125,1880.3829345703125,14884569147,1,1830.0999755859375,1831.4000244140625,1814.5,1814.5,1814.5,78.0,0.0,92.58499908447266,92.76000213623047,92.52999877929688,92.68699645996094,92.68699645996094,15019.0,1.0,436.010009765625,436.05999755859375,430.9200134277344,431.3399963378906,416.989013671875,75874700.0,0.0,2482525807.0,297903096883.9028
2021-07-17,192.92022705078125,199.3404541015625,191.2672119140625,197.61167907714844,197.61167907714844,137086509,1,31397.30859375,31935.9453125,31223.990234375,31533.068359375,31533.068359375,18895018942,1,1876.88134765625,1917.597900390625,1855.5908203125,1898.8251953125,1898.8251953125,13364282076,0,1830.0999755859375,1831.4000244140625,1814.5,1814.5,1814.5,78.0,0.0,92.58499908447266,92.76000213623047,92.52999877929688,92.68699645996094,92.68699645996094,15019.0,1.0,436.010009765625,436.05999755859375,430.9200134277344,431.3399963378906,416.989013671875,75874700.0,0.0,2426737456.0,291208494687.14984
2021-07-18,197.6628875732422,205.00250244140625,197.26194763183594,199.52015686035156,199.52015686035156,134221629,0,31533.884765625,32398.99609375,31215.4921875,31796.810546875,31796.810546875,18787986667,0,1900.1943359375,1988.33642578125,1883.0125732421875,1895.5521240234375,1895.5521240234375,13791868728,0,1830.0999755859375,1831.4000244140625,1814.5,1814.5,1814.5,78.0,0.0,92.58499908447266,92.76000213623047,92.52999877929688,92.68699645996094,92.68699645996094,15019.0,1.0,436.010009765625,436.05999755859375,430.9200134277344,431.3399963378906,416.989013671875,75874700.0,0.0,2593431634.0,311211796121.1986
2021-07-19,199.4430389404297,200.47601318359375,187.7317657470703,188.7956085205078,188.7956085205078,161139172,0,31800.01171875,31885.859375,30563.734375,30817.83203125,30817.83203125,20434789545,0,1893.0535888671875,1916.1180419921875,1807.909912109375,1817.296630859375,1817.296630859375,14157735481,0,1803.300048828125,1813.4000244140625,1803.300048828125,1808.699951171875,1808.699951171875,33.0,1.0,92.69999694824219,93.05000305175781,92.62999725341797,92.9000015258789,92.9000015258789,24198.0,1.0,426.19000244140625,431.4100036621094,421.9700012207031,424.9700012207031,410.8309326171875,147987000.0,1.0,2494151076.0,299298129137.25085
2021-07-20,189.02713012695312,191.46812438964844,178.87364196777344,183.09678649902344,183.09678649902344,188384881,1,30838.28515625,31006.1875,29360.955078125,29807.34765625,29807.34765625,23148267245,1,1819.08203125,1836.998046875,1722.05078125,1787.5107421875,1787.5107421875,17368597636,1,1812.9000244140625,1824.0,1810.9000244140625,1810.9000244140625,1810.9000244140625,128.0,0.0,92.875,93.18000030517578,92.80500030517578,92.97899627685547,92.97899627685547,17810.0,0.0,425.67999267578125,432.4200134277344,424.8299865722656,431.05999755859375,416.7182922363281,99608200.0,1.0,2374712260.0,284965471174.70386
2021-07-21,182.8877716064453,200.1347198486328,179.18743896484375,196.4104461669922,196.4104461669922,182110751,1,29796.28515625,32752.326171875,29526.18359375,32110.693359375,32110.693359375,28203024559,1,1786.2762451171875,2025.680419921875,1759.0233154296875,1990.9708251953125,1990.9708251953125,21253359756,1,1807.0,1807.0,1800.0,1802.9000244140625,1802.9000244140625,135.0,1.0,92.97000122070312,93.19499969482422,92.7300033569336,92.75900268554688,92.75900268554688,18577.0,1.0,432.3399963378906,434.70001220703125,431.010009765625,434.54998779296875,420.0921630859375,64724400.0,1.0,2571459353.0,308575122315.8125
2021-07-22,196.70863342285156,202.18649291992188,190.46632385253906,197.63128662109375,197.63128662109375,140729299,1,32138.873046875,32576.400390625,31745.298828125,32313.10546875,32313.10546875,19555230518,1,1994.8228759765625,2044.116455078125,1954.2978515625,2025.2027587890625,2025.2027587890625,17495480331,1,1793.5999755859375,1805.0,1793.5999755859375,1805.0,1805.0,2.0,0.0,92.80999755859375,92.93000030517578,92.50499725341797,92.83000183105469,92.83000183105469,23391.0,1.0,434.739990234375,435.7200012207031,433.69000244140625,435.4599914550781,420.97186279296875,47878500.0,1.0,2551078614.0,306129433674.8955
2021-07-23,197.71815490722656,203.69369506835938,194.976318359375,203.56358337402344,203.56358337402344,124299183,1,32305.958984375,33581.55078125,32057.892578125,33581.55078125,33581.55078125,22552046192,1,2025.105712890625,2129.441162109375,2000.436279296875,2124.776611328125,2124.776611328125,16200392492,1,1800.0,1801.4000244140625,1800.0,1801.4000244140625,1801.4000244140625,1.0,0.0,92.8499984741211,93.04000091552734,92.78500366210938,92.9280014038086,92.9280014038086,12468.0,0.0,437.5199890136719,440.29998779296875,436.7900085449219,439.94000244140625,425.3028564453125,63766600.0,1.0,2365775137.0,283893016396.23346
2021-07-24,203.6887969970703,210.92709350585938,202.00527954101562,208.66444396972656,208.66444396972656,137182375,1,33593.73046875,34490.390625,33424.859375,34292.4453125,34292.4453125,21664706865,1,2123.961181640625,2197.6494140625,2107.323486328125,2189.21875,2189.21875,16057446601,1,1800.0,1801.4000244140625,1800.0,1801.4000244140625,1801.4000244140625,1.0,0.0,92.8499984741211,93.04000091552734,92.78500366210938,92.9280014038086,92.9280014038086,12468.0,0.0,437.5199890136719,440.29998779296875,436.7900085449219,439.94000244140625,425.3028564453125,63766600.0,1.0,2402089873.0,288250784705.01746
2021-07-25,208.6513671875,214.4364776611328,204.210693359375,213.48745727539062,213.48745727539062,147190704,1,34290.29296875,35364.92578125,33881.8359375,35350.1875,35350.1875,20856685287,1,2187.1455078125,2194.438232421875,2108.829833984375,2191.373779296875,2191.373779296875,14566483636,1,1800.0,1801.4000244140625,1800.0,1801.4000244140625,1801.4000244140625,1.0,0.0,92.8499984741211,93.04000091552734,92.78500366210938,92.9280014038086,92.9280014038086,12468.0,0.0,437.5199890136719,440.29998779296875,436.7900085449219,439.94000244140625,425.3028564453125,63766600.0,1.0,2482310881.0,297877305756.184
2021-07-26,213.5476837158203,234.93466186523438,212.76678466796875,218.5118408203125,218.5118408203125,287305467,1,35384.03125,40499.67578125,35287.3125,37337.53515625,37337.53515625,51022126212,1,2191.309814453125,2428.817138671875,2177.32958984375,2233.36669921875,2233.36669921875,29614324233,1,1802.5,1802.5,1797.199951171875,1798.699951171875,1798.699951171875,17.0,1.0,92.91500091552734,92.9749984741211,92.54000091552734,92.6510009765625,92.6510009765625,17463.0,0.0,439.30999755859375,441.0299987792969,439.260009765625,441.0199890136719,426.3469543457031,43719200.0,0.0,2576895733.0,309227487961.4913
2021-07-27,218.0939483642578,226.661865234375,214.55604553222656,226.09950256347656,226.09950256347656,218701213,1,37276.03515625,39406.94140625,36441.7265625,39406.94140625,39406.94140625,35097370560,1,2230.197021484375,2316.9501953125,2154.731201171875,2298.33349609375,2298.33349609375,23067480378,0,1803.699951171875,1803.699951171875,1799.5,1799.5,1799.5,1.0,0.0,92.625,92.84500122070312,92.31999969482422,92.43599700927734,92.43599700927734,21088.0,0.0,439.9100036621094,439.94000244140625,435.989990234375,439.010009765625,424.40380859375,67397100.0,0.0,2565529482.0,307863537834.5645
2021-07-28,226.08445739746094,234.9040985107422,222.52609252929688,234.7963104248047,234.7963104248047,212216608,1,39503.1875,40816.0703125,38862.4375,39995.90625,39995.90625,38702404695,1,2302.081298828125,2341.77783203125,2250.9140625,2296.54541015625,2296.54541015625,18991302378,1,1799.5,1799.5,1799.5,1799.5,1799.5,209783.0,1.0,92.45999908447266,92.78500366210938,92.23500061035156,92.31700134277344,92.31700134277344,28214.0,0.0,439.67999267578125,440.29998779296875,437.30999755859375,438.8299865722656,424.2297668457031,52472400.0,1.0,2489232941.0,298707952949.29266
2021-07-29,235.32769775390625,248.207275390625,231.34471130371094,241.2291717529297,241.2291717529297,189494044,1,39995.453125,40593.0703125,39352.05859375,40008.421875,40008.421875,27167146027,1,2299.011962890625,2396.451904296875,2273.40478515625,2380.956787109375,2380.956787109375,16313373113,1,1806.5999755859375,1832.5999755859375,1806.0999755859375,1831.199951171875,1831.199951171875,30496.0,0.0,92.25499725341797,92.29000091552734,91.8499984741211,91.87100219726562,91.87100219726562,23570.0,1.0,439.82000732421875,441.79998779296875,439.80999755859375,440.6499938964844,425.98919677734375,47435300.0,0.0,2512968161.0,301556179326.9582
2021-07-30,241.54833984375,245.3351287841797,230.44688415527344,242.79779052734375,242.79779052734375,203635494,0,40027.484375,42235.546875,38397.35546875,42235.546875,42235.546875,33072782960,0,2382.545166015625,2469.704833984375,2322.337158203125,2466.96142578125,2466.96142578125,20212848934,1,1828.0,1830.5,1808.9000244140625,1812.5999755859375,1812.5999755859375,3100.0,1.0,91.8949966430664,92.21499633789062,91.77999877929688,92.18800354003906,92.18800354003906,22389.0,0.0,437.9100036621094,440.05999755859375,437.7699890136719,438.510009765625,423.92041015625,68951200.0,0.0,2491477438.0,298977292516.44946
2021-07-31,242.40444946289062,249.0652313232422,234.5137176513672,240.1702880859375,240.1702880859375,208721836,0,42196.3046875,42231.44921875,41110.83203125,41626.1953125,41626.1953125,25802845343,0,2461.57568359375,2551.1611328125,2423.816162109375,2536.2099609375,2536.2099609375,18001710283,1,1828.0,1830.5,1808.9000244140625,1812.5999755859375,1812.5999755859375,3100.0,1.0,91.8949966430664,92.21499633789062,91.77999877929688,92.18800354003906,92.18800354003906,22389.0,0.0,437.9100036621094,440.05999755859375,437.7699890136719,438.510009765625,423.92041015625,68951200.0,0.0,2502761833.0,300331419929.16785
2021-08-01,239.66009521484375,249.3849334716797,232.56967163085938,236.2314453125,236.2314453125,196766251,0,41460.84375,42541.6796875,39540.94140625,39974.89453125,39974.89453125,26688438115,0,2530.462890625,2695.429443359375,2520.931884765625,2561.85205078125,2561.85205078125,22697987055,1,1828.0,1830.5,1808.9000244140625,1812.5999755859375,1812.5999755859375,3100.0,1.0,91.8949966430664,92.21499633789062,91.77999877929688,92.18800354003906,92.18800354003906,22389.0,0.0,437.9100036621094,440.05999755859375,437.7699890136719,438.510009765625,423.92041015625,68951200.0,0.0,2818778141.0,338253376926.5958
2021-08-02,235.99758911132812,244.15048217773438,228.62745666503906,233.06784057617188,233.06784057617188,183571683,0,39907.26171875,40419.1796875,38746.34765625,39201.9453125,39201.9453125,25595265436,0,2557.774658203125,2665.73095703125,2511.375244140625,2610.1533203125,2610.1533203125,22162754104,0,1812.4000244140625,1818.699951171875,1804.800048828125,1818.0999755859375,1818.0999755859375,1334.0,0.0,92.1500015258789,92.18000030517578,91.91999816894531,92.06500244140625,92.06500244140625,14275.0,1.0,440.3399963378906,440.92999267578125,437.2099914550781,437.5899963378906,423.0310363769531,58783300.0,1.0,2650813981.0,318097677669.26825
2021-08-03,232.7964324951172,236.75973510742188,223.67227172851562,225.19590759277344,225.19590759277344,181967424,1,39178.40234375,39750.03125,37782.05078125,38152.98046875,38152.98046875,26189830450,1,2609.4130859375,2630.314208984375,2449.353515625,2502.349609375,2502.349609375,22696753413,1,1812.300048828125,1813.5,1806.0,1810.0999755859375,1810.0999755859375,3341.0,1.0,92.05999755859375,92.16000366210938,91.8949966430664,92.08799743652344,92.08799743652344,10265.0,1.0,438.44000244140625,441.2799987792969,436.1000061035156,441.1499938964844,426.4726257324219,58053900.0,0.0,2644674703.0,317360964386.7413
2021-08-04,225.6274871826172,245.64622497558594,223.14718627929688,244.96839904785156,244.96839904785156,217332184,1,38213.33203125,39952.296875,37589.1640625,39747.50390625,39747.50390625,25372562724,1,2508.544921875,2764.443603515625,2463.469482421875,2724.619873046875,2724.619873046875,25038698173,1,1809.300048828125,1831.300048828125,1806.300048828125,1810.5,1810.5,2860.0,0.0,92.04499816894531,92.31500244140625,91.81999969482422,92.27400207519531,92.27400207519531,16069.0,0.0,439.7799987792969,441.1199951171875,438.7300109863281,438.9800109863281,424.3747863769531,46732200.0,1.0,2560592908.0,307271149007.965
2021-08-05,245.0867919921875,253.83213806152344,237.32118225097656,252.86154174804688,252.86154174804688,245048086,1,39744.515625,41341.93359375,37458.00390625,40869.5546875,40869.5546875,35185031017,1,2725.669677734375,2840.4306640625,2540.68408203125,2827.328857421875,2827.328857421875,31057928075,1,1810.800048828125,1813.699951171875,1796.0,1805.0999755859375,1805.0999755859375,588.0,0.0,92.27999877929688,92.36000061035156,92.12000274658203,92.25199890136719,92.25199890136719,10959.0,1.0,440.2200012207031,441.8500061035156,439.8800048828125,441.760009765625,427.0622863769531,38969700.0,1.0,2660285732.0,319234287835.7098
2021-08-06,252.87840270996094,266.3494567871094,250.8347930908203,263.0365295410156,263.0365295410156,260143244,1,40865.8671875,43271.66015625,39932.1796875,42816.5,42816.5,38226483046,1,2827.50341796875,2944.9033203125,2727.792724609375,2890.941650390625,2890.941650390625,26528577879,1,1799.800048828125,1800.0999755859375,1758.4000244140625,1760.0,1760.0,859.0,0.0,92.28500366210938,92.84500122070312,92.26499938964844,92.80000305175781,92.80000305175781,26174.0,1.0,442.1000061035156,442.94000244140625,441.79998779296875,442.489990234375,427.7680358886719,46930000.0,0.0,2697027360.0,323643283172.74915
2021-08-07,262.9617919921875,275.882568359375,259.6138916015625,270.9792785644531,270.9792785644531,233040691,0,42832.796875,44689.859375,42618.56640625,44555.80078125,44555.80078125,40030862141,0,2891.70751953125,3170.229736328125,2868.53564453125,3157.23876953125,3157.23876953125,33081467129,0,1799.800048828125,1800.0999755859375,1758.4000244140625,1760.0,1760.0,859.0,0.0,92.28500366210938,92.84500122070312,92.26499938964844,92.80000305175781,92.80000305175781,26174.0,1.0,442.1000061035156,442.94000244140625,441.79998779296875,442.489990234375,427.7680358886719,46930000.0,0.0,2657511961.0,318901435339.3576
2021-08-08,271.3423767089844,274.5167236328125,256.28387451171875,256.8537292480469,256.8537292480469,227195719,1,44574.4375,45282.3515625,43331.91015625,43798.1171875,43798.1171875,36302664750,1,3161.232666015625,3184.60400390625,2951.747314453125,3013.732666015625,3013.732666015625,28433638008,1,1799.800048828125,1800.0999755859375,1758.4000244140625,1760.0,1760.0,859.0,0.0,92.28500366210938,92.84500122070312,92.26499938964844,92.80000305175781,92.80000305175781,26174.0,1.0,442.1000061035156,442.94000244140625,441.79998779296875,442.489990234375,427.7680358886719,46930000.0,0.0,2748211583.0,329785389902.5979
2021-08-09,257.1465148925781,271.7505798339844,253.82164001464844,270.1864929199219,270.1864929199219,228186214,0,43791.92578125,46456.83203125,42848.6875,46365.40234375,46365.40234375,38734079049,0,3012.8857421875,3185.701171875,2900.926025390625,3167.856201171875,3167.856201171875,31983260936,0,1753.5,1753.800048828125,1692.5999755859375,1723.4000244140625,1723.4000244140625,1621.0,1.0,92.79000091552734,92.99500274658203,92.72000122070312,92.93800354003906,92.93800354003906,16360.0,1.0,442.4599914550781,442.79998779296875,441.30999755859375,442.1300048828125,427.4200134277344,41222600.0,1.0,2620302737.0,314436328436.30066
2021-08-10,269.7326965332031,270.7759094238281,260.5279235839844,266.1722412109375,266.1722412109375,228553925,1,46280.84765625,46637.98828125,44705.5546875,45585.03125,45585.03125,33546019517,1,3163.050048828125,3228.940673828125,3059.22900390625,3141.691162109375,3141.691162109375,27605221710,1,1728.5999755859375,1735.199951171875,1720.0999755859375,1728.800048828125,1728.800048828125,1363.0,1.0,92.9749984741211,93.1449966430664,92.94499969482422,93.05500030517578,93.05500030517578,13320.0,0.0,442.6099853515625,443.44000244140625,441.8800048828125,442.67999267578125,427.9516906738281,43339300.0,1.0,2658645753.0,319037490312.0347
